theorem_id,confidence_derivative,outcome,execution_time,status
mock_theorem_000,0.20870470682381714,0,234.42510016174535,success
mock_theorem_001,0.4551488974301199,1,184.55779499438816,timeout
mock_theorem_002,0.5137641164803254,1,268.8317540869054,timeout
mock_theorem_003,0.00124310853991072,0,138.58020416996445,success
mock_theorem_004,0.1780328112162488,0,186.05597782843867,success
mock_theorem_005,0.23571125715117466,0,193.07919039667672,success
mock_theorem_006,0.34778940447415163,0,181.5921770688344,success
mock_theorem_007,0.4222594672589529,1,213.76379419479974,timeout
mock_theorem_008,0.37872595956602184,1,78.85570582869381,timeout
mock_theorem_009,0.42473644346231954,1,158.5854954882793,timeout
mock_theorem_010,0.29154021177020745,0,40.22519281442082,success
mock_theorem_011,0.5493126664489527,1,121.50828501699564,timeout
mock_theorem_012,0.4205359694349442,1,151.42344990016667,timeout
mock_theorem_013,0.25132674331133564,0,199.14503526818703,success
mock_theorem_014,0.20970775493480404,0,285.65400524999905,success
mock_theorem_015,0.29686449905328893,0,184.1888092990232,success
mock_theorem_016,0.12979469061226478,0,225.64223569120233,success
mock_theorem_017,0.16723378534022318,0,156.8171572536088,success
mock_theorem_018,0.16078918468678424,0,193.89016909913607,success
mock_theorem_019,0.053648505186788153,0,30.570342678794294,success
mock_theorem_020,0.5444180415596864,1,83.77355844413563,timeout
mock_theorem_021,0.22610552721798893,0,114.93739702949023,success
mock_theorem_022,0.2005113456642461,0,147.02307295188893,success
mock_theorem_023,0.1765412866624853,0,23.238136195691283,success
mock_theorem_024,0.05846292579495857,0,50.60698829046213,success
mock_theorem_025,0.43690320158519613,1,90.27614925947867,timeout
mock_theorem_026,0.16572854834732306,0,291.7444803613047,success
mock_theorem_027,0.11977227307783811,0,106.09063205988473,success
mock_theorem_028,0.1838714288333991,0,149.79190685250393,success
mock_theorem_029,0.24040508568145386,0,66.86833669413394,success
mock_theorem_030,0.7829278851815795,1,187.1262206119728,timeout
mock_theorem_031,0.2174577812831839,0,91.39813249963255,success
mock_theorem_032,0.22575503907227645,0,70.02784774714377,success
mock_theorem_033,0.4888331126350749,1,159.80606224933393,timeout
mock_theorem_034,0.2121843177051438,1,11.596681756522038,timeout
mock_theorem_035,0.49602291868261744,1,12.222569468275346,timeout
mock_theorem_036,0.20602302099410266,0,73.52995463953876,success
mock_theorem_037,0.4463242112485286,0,20.64919512523813,success
mock_theorem_038,0.4711458552828316,1,41.3274686979005,timeout
mock_theorem_039,0.23015473423336125,0,108.26958830823796,success
mock_theorem_040,0.1965288230294757,0,242.74984707814573,success
mock_theorem_041,0.0831321962380468,0,175.89410657709723,success
mock_theorem_042,0.31428228145150205,0,158.67364052736076,success
mock_theorem_043,0.6127899549030161,1,95.11175873035528,timeout
mock_theorem_044,0.2791031947043047,0,280.20857863551674,success
mock_theorem_045,0.36359188178078916,1,125.13436195878559,timeout
mock_theorem_046,0.3402794310936099,0,35.25690237077373,success
mock_theorem_047,0.05981489372077192,0,188.94928967416237,success
mock_theorem_048,0.25868570938002705,0,43.01313410821441,success
mock_theorem_049,0.4190455625809979,0,110.1147114124907,success
mock_theorem_050,0.35141955123039675,1,157.14946222816457,timeout
mock_theorem_051,0.4150553405595842,1,263.524532158701,timeout
mock_theorem_052,0.5149477047631462,1,153.12850829863442,timeout
mock_theorem_053,0.4244786518825701,1,213.65504214918263,timeout
mock_theorem_054,0.04493365689338674,0,297.9168833097304,success
mock_theorem_055,0.5102844462209041,1,48.13184477041467,timeout
mock_theorem_056,0.09376962862738952,0,89.67214240066066,success
mock_theorem_057,0.24735924306351817,0,124.42706192331745,success
mock_theorem_058,0.10805757657661968,0,132.3301717762611,success
mock_theorem_059,0.35499344050175397,0,129.19611182700828,success
mock_theorem_060,0.1216746707663763,0,273.20719074140095,success
mock_theorem_061,0.16779384837943245,0,217.06946689538836,success
mock_theorem_062,0.6220275826054504,1,186.2925120863041,timeout
mock_theorem_063,0.07691356835660448,0,99.7180881802068,success
mock_theorem_064,0.22274599346041296,0,248.89921142417546,success
mock_theorem_065,0.33071427542824283,0,286.96754833064676,success
mock_theorem_066,0.039251676543877234,0,248.1475019395657,success
mock_theorem_067,0.5276950787798457,1,10.453880505527142,timeout
mock_theorem_068,0.22598827942484237,0,194.55639735318803,success
mock_theorem_069,0.6172734307665966,1,24.82926061820921,timeout
mock_theorem_070,0.3144573933682877,1,84.70609389677934,timeout
mock_theorem_071,0.06795433869157239,0,27.26216310085379,success
mock_theorem_072,0.25219415656168975,0,185.10068135532245,success
mock_theorem_073,0.544547700984978,1,209.11107491285597,timeout
mock_theorem_074,0.5375739275518815,1,43.20141503911248,timeout
mock_theorem_075,0.5519672314245464,1,121.31327608304404,timeout
mock_theorem_076,0.3979962917632264,1,142.3085875971072,timeout
mock_theorem_077,0.22322536971610035,0,117.0253763106658,success
mock_theorem_078,0.22930724732986812,0,45.09725014070598,success
mock_theorem_079,0.12856485819736324,0,131.49485915436787,success
mock_theorem_080,0.7798661766717134,1,227.84163386444126,timeout
mock_theorem_081,0.5710749381367681,1,30.592222714644084,timeout
mock_theorem_082,0.08086965027973514,0,33.252204083752005,success
mock_theorem_083,0.265655360863383,0,112.88367463243543,success
mock_theorem_084,0.10253183297726787,0,283.10045636948826,success
mock_theorem_085,0.27870846037424524,0,203.88606754964508,success
mock_theorem_086,0.6737893368511106,1,206.81428743504378,timeout
mock_theorem_087,0.3768976522472434,1,114.95679734298083,timeout
mock_theorem_088,0.6445064193866483,1,182.16162945047614,timeout
mock_theorem_089,0.24127809269364986,0,12.93804336804558,success
mock_theorem_090,0.282206015999449,0,194.46785345876725,success
mock_theorem_091,0.784518947398092,1,274.85321479710865,timeout
mock_theorem_092,0.46319178259956945,1,187.64630581999756,timeout
mock_theorem_093,0.12462638356425104,0,263.3725921052401,success
mock_theorem_094,0.3665728355561715,1,219.9521860851672,timeout
mock_theorem_095,0.11841897150345618,0,44.961940757070174,success
mock_theorem_096,0.1922898290585896,0,271.7114591128941,success
mock_theorem_097,0.2341151974816644,0,29.268714863174715,success
mock_theorem_098,0.22766907993300192,0,164.8505670388515,success
mock_theorem_099,0.2827183249036024,0,51.21976590010272,success
