theorem_id,confidence_variance,outcome,execution_time,status
mock_theorem_000,0.09435235341190856,0,240.42770082305518,success
mock_theorem_001,0.234328061639976,1,20.054377350680163,timeout
mock_theorem_002,0.33635907033009754,1,179.013982174212,timeout
mock_theorem_003,0.1283648419353202,0,298.6768796954799,success
mock_theorem_004,0.044028788288309834,0,258.15186721288643,success
mock_theorem_005,0.12088204227555724,0,161.21924982264093,success
mock_theorem_006,0.07773059419985648,0,28.45586369312628,success
mock_theorem_007,0.20855679817795952,1,251.09831917185585,timeout
mock_theorem_008,0.05,1,183.70376737139105,timeout
mock_theorem_009,0.2828654944328685,1,43.33056914727438,timeout
mock_theorem_010,0.01,0,37.2186125987733,success
mock_theorem_011,0.15846654741866234,1,273.7917776366118,timeout
mock_theorem_012,0.49936947538789267,1,204.06807625204274,timeout
mock_theorem_013,0.13424952335933327,0,250.4931718018591,success
mock_theorem_014,0.15388324478942123,0,264.90388108185755,success
mock_theorem_015,0.01,0,175.81398209401345,success
mock_theorem_016,0.048888980221678424,0,160.05944200896198,success
mock_theorem_017,0.15355691129904575,0,134.82394899308716,success
mock_theorem_018,0.1336160318360339,0,101.91451045942459,success
mock_theorem_019,0.12501214766812097,0,136.0328286490264,success
mock_theorem_020,0.31165321370814175,1,234.42510016174535,timeout
mock_theorem_021,0.16445225869422395,0,184.55779499438816,success
mock_theorem_022,0.01,0,268.8317540869054,success
mock_theorem_023,0.09287370015121484,0,138.58020416996445,success
mock_theorem_024,0.11882784815278832,0,186.05597782843867,success
mock_theorem_025,0.4799595793783546,1,193.07919039667672,timeout
mock_theorem_026,0.06038030378805653,0,181.5921770688344,success
mock_theorem_027,0.06177214983652124,0,213.76379419479974,success
mock_theorem_028,0.13178460560325708,0,78.85570582869381,success
mock_theorem_029,0.11717415764818888,0,158.5854954882793,success
mock_theorem_030,0.33241062045954184,1,40.22519281442082,timeout
mock_theorem_031,0.07262366331135224,0,121.50828501699564,success
mock_theorem_032,0.12271828281770289,0,151.42344990016667,success
mock_theorem_033,0.2737590204698822,1,199.14503526818703,timeout
mock_theorem_034,0.24327355675455112,1,285.65400524999905,timeout
mock_theorem_035,0.14914213305779356,1,184.1888092990232,timeout
mock_theorem_036,0.019624415264108935,0,225.64223569120233,success
mock_theorem_037,0.13069319540618027,0,156.8171572536088,success
mock_theorem_038,0.05,1,193.89016909913607,timeout
mock_theorem_039,0.01,0,30.570342678794294,success
mock_theorem_040,0.059424109850402584,0,83.77355844413563,success
mock_theorem_041,0.07239135082002046,0,114.93739702949023,success
mock_theorem_042,0.09888505004666269,0,147.02307295188893,success
mock_theorem_043,0.20621896716727037,1,23.238136195691283,timeout
mock_theorem_044,0.10335251329346294,0,50.60698829046213,success
mock_theorem_045,0.10889913924497072,1,90.27614925947867,timeout
mock_theorem_046,0.0581130007874342,0,291.7444803613047,success
mock_theorem_047,0.04799449607083308,0,106.09063205988473,success
mock_theorem_048,0.0891788551963624,0,149.79190685250393,success
mock_theorem_049,0.1404260412389291,0,66.86833669413394,success
mock_theorem_050,0.23459991770845984,1,187.1262206119728,timeout
mock_theorem_051,0.3560784080218521,1,91.39813249963255,timeout
mock_theorem_052,0.40703621203255896,1,70.02784774714377,timeout
mock_theorem_053,0.4173887974249317,1,159.80606224933393,timeout
mock_theorem_054,0.06769082833926102,0,11.596681756522038,success
mock_theorem_055,0.38447998015951107,1,12.222569468275346,timeout
mock_theorem_056,0.1249111656806795,0,73.52995463953876,success
mock_theorem_057,0.2382505175860361,0,20.64919512523813,success
mock_theorem_058,0.17419638457289344,0,41.3274686979005,success
mock_theorem_059,0.0821634800888737,0,108.26958830823796,success
mock_theorem_060,0.012170905067012433,0,242.74984707814573,success
mock_theorem_061,0.08345420136151253,0,175.89410657709723,success
mock_theorem_062,0.2556771678625976,1,158.67364052736076,timeout
mock_theorem_063,0.1402571286639009,0,95.11175873035528,success
mock_theorem_064,0.0351862456552399,0,280.20857863551674,success
mock_theorem_065,0.06728778624233687,0,125.13436195878559,success
mock_theorem_066,0.01,0,35.25690237077373,success
mock_theorem_067,0.3188857172597922,1,188.94928967416237,timeout
mock_theorem_068,0.02780683823043574,0,43.01313410821441,success
mock_theorem_069,0.05,1,110.1147114124907,timeout
mock_theorem_070,0.29613502428666066,1,157.14946222816457,timeout
mock_theorem_071,0.04046538056811483,0,263.524532158701,success
mock_theorem_072,0.0966770452391141,0,153.12850829863442,success
mock_theorem_073,0.2207284612495174,1,213.65504214918263,timeout
mock_theorem_074,0.485461201849684,1,297.9168833097304,timeout
mock_theorem_075,0.34099389531922825,1,48.13184477041467,timeout
mock_theorem_076,0.4609197443794383,1,89.67214240066066,timeout
mock_theorem_077,0.13315501130853155,0,124.42706192331745,success
mock_theorem_078,0.021404942853432182,0,132.3301717762611,success
mock_theorem_079,0.03043549303560969,0,129.19611182700828,success
mock_theorem_080,0.05,1,273.20719074140095,timeout
mock_theorem_081,0.18294027417998077,1,217.06946689538836,timeout
mock_theorem_082,0.12314406343337064,0,186.2925120863041,success
mock_theorem_083,0.18056875143324908,0,99.7180881802068,success
mock_theorem_084,0.08329914166635412,0,248.89921142417546,success
mock_theorem_085,0.09905582551055303,0,286.96754833064676,success
mock_theorem_086,0.41534974054220875,1,248.1475019395657,timeout
mock_theorem_087,0.4965336794344891,1,10.453880505527142,timeout
mock_theorem_088,0.28504731709088543,1,194.55639735318803,timeout
mock_theorem_089,0.0748084576006892,0,24.82926061820921,success
mock_theorem_090,0.11332149912167631,0,84.70609389677934,success
mock_theorem_091,0.06205870898737323,1,27.26216310085379,timeout
mock_theorem_092,0.31208065687906317,1,185.10068135532245,timeout
mock_theorem_093,0.01,0,209.11107491285597,success
mock_theorem_094,0.6612544854637661,1,43.20141503911248,timeout
mock_theorem_095,0.0497314086474828,0,121.31327608304404,success
mock_theorem_096,0.07805339504151527,0,142.3085875971072,success
mock_theorem_097,0.06989666277416647,0,117.0253763106658,success
mock_theorem_098,0.12362868506013656,0,45.09725014070598,success
mock_theorem_099,0.134433137677548,0,131.49485915436787,success
