model_id,ECE,Brier,TruthfulQA_pct,AdvGLUE_drop,ANLI_drop,MMLU_acc,HumanEval_pass1,family
llama2-7b-chat,0.1898720616,0.1113550136,50.7646621829,0.1075781,0.0559688157,0.6305359411,0.3854608866,llama2
llama2-13b-chat,0.221006278,0.2594034862,36.1876997275,0.0629792227,0.0,0.5089699198,0.1522892183,llama2
llama2-70b-chat,0.0745966225,0.1539785389,48.8871180062,0.1716269723,0.039019877,0.5669761982,0.3324685672,llama2
llama3-8b-instruct,0.0503416408,0.1576093631,52.1259266766,0.2172095102,0.0684907833,0.6523426713,0.298889034,llama3
llama3-70b-instruct,0.3245621978,0.3650215264,20.955046321,0.0279912261,0.0,0.4738860625,0.1957447449,llama3
mistral-7b-instruct-v01,0.2880435293,0.3228864549,27.347001583,0.0525753614,0.0462932131,0.5616788243,0.3281334457,mistral
mistral-7b-instruct-v02,0.136354344,0.1771021689,39.4092251636,0.1715695109,0.0564407025,0.565553742,0.3481628511,mistral
mistral-7b-instruct-v03,0.1500947131,0.2036429098,37.4838251232,0.0653625528,0.0601675125,0.4729644188,0.3943421449,mistral
mixtral-8x7b-instruct,0.1266096561,0.2354951163,46.8644618736,0.0997993846,0.0395100533,0.4807519822,0.2869674994,mistral
falcon-7b-instruct,0.2377612978,0.2520609019,33.6482533026,0.0410200861,0.0007098068,0.5898942002,0.210202834,falcon
falcon-40b-instruct,0.1019457871,0.0874146888,50.1443710287,0.1610695844,0.057079604,0.6801531848,0.3172672136,falcon
vicuna-7b-v15,0.1040712732,0.100223076,57.7184769724,0.1253669317,0.0588292368,0.5799136361,0.3505114207,vicuna
vicuna-13b-v15,0.124752253,0.1585997597,43.7469257252,0.1430163703,0.0945503156,0.5341421688,0.3167670966,vicuna
zephyr-7b-beta,0.0667855431,0.1409795453,57.7055074981,0.1809677915,0.0673895026,0.679434275,0.2583386025,zephyr
zephyr-7b-alpha,0.1160998269,0.1729713755,44.071986338,0.1039263717,0.0807950643,0.518023183,0.3259395562,zephyr
openhermes-25-mistral-7b,0.2253040549,0.2877698866,37.0984725076,0.0379750798,0.0061626826,0.4622990259,0.2838865679,nous
nous-hermes2-mistral-7b,0.1466428006,0.1570973393,43.1998959981,0.1515304625,0.0796939838,0.6006038789,0.5161479544,nous
wizardlm-13b-v12,0.2334184745,0.2734633697,35.6337738139,0.087610841,0.0289325413,0.4823256138,0.4117922649,wizardlm
wizardlm-70b-v10,0.1000913828,0.1635320947,56.2291430977,0.2326089448,0.0732207511,0.5936664217,0.266878544,wizardlm
qwen15-7b-chat,0.156021445,0.1911209522,35.9639905961,0.2044203193,0.0476869721,0.5393315595,0.2750122946,qwen
qwen15-14b-chat,0.173462571,0.231211375,45.6932193094,0.1213405412,0.0313583752,0.5576356093,0.1755301453,qwen
qwen15-72b-chat,0.2234130103,0.2211880305,40.7412416564,0.0494580837,0.0384935577,0.5863276158,0.2255062571,qwen
yi-6b-chat,0.01,0.0998999524,51.8095809309,0.1293910919,0.0775765706,0.6156563123,0.3741500538,yi
yi-34b-chat,0.1527722221,0.195547548,36.5334748715,0.1187595749,0.0208520003,0.5744704656,0.3902871104,yi
deepseek-7b-chat,0.1701550461,0.1821493617,41.9340249613,0.0699120978,0.0115914138,0.4260750038,0.2245401801,deepseek
deepseek-67b-chat,0.1590043486,0.2441282478,39.5354680508,0.0864112692,0.0428877518,0.5299574024,0.2335829428,deepseek
internlm2-7b-chat,0.0991609976,0.1439622634,50.4218545412,0.1335756472,0.0975511007,0.5344539458,0.149509245,internlm
internlm2-20b-chat,0.1656127142,0.1749186802,48.0328132425,0.1377029173,0.0641631542,0.5073315502,0.3016044889,internlm
phi2,0.0910064576,0.1903385835,56.3107553494,0.1767433636,0.0600092118,0.5267290122,0.2315161515,phi
solar-10-7b-instruct,0.1445826704,0.1877037768,47.2497898867,0.1505607172,0.0686411529,0.5548348781,0.2748776859,solar
