subtask,corpus,rate
abstract_algebra,pile,0.01
abstract_algebra,c4,0.0062
abstract_algebra,redpajama,0.0088
anatomy,pile,0.05925925925925926
anatomy,c4,0.036741
anatomy,redpajama,0.052148
astronomy,pile,0.046052631578947366
astronomy,c4,0.028553
astronomy,redpajama,0.040526
business_ethics,pile,0.08
business_ethics,c4,0.0496
business_ethics,redpajama,0.0704
clinical_knowledge,pile,0.09056603773584905
clinical_knowledge,c4,0.056151
clinical_knowledge,redpajama,0.079698
college_biology,pile,0.04861111111111111
college_biology,c4,0.030139
college_biology,redpajama,0.042778
college_chemistry,pile,0.04
college_chemistry,c4,0.0248
college_chemistry,redpajama,0.0352
college_computer_science,pile,0.07
college_computer_science,c4,0.0434
college_computer_science,redpajama,0.0616
college_mathematics,pile,0.02
college_mathematics,c4,0.0124
college_mathematics,redpajama,0.0176
college_medicine,pile,0.09826589595375723
college_medicine,c4,0.060925
college_medicine,redpajama,0.086474
college_physics,pile,0.0196078431372549
college_physics,c4,0.012157
college_physics,redpajama,0.017255
computer_security,pile,0.07
computer_security,c4,0.0434
computer_security,redpajama,0.0616
conceptual_physics,pile,0.05106382978723404
conceptual_physics,c4,0.03166
conceptual_physics,redpajama,0.044936
econometrics,pile,0.043859649122807015
econometrics,c4,0.027193
econometrics,redpajama,0.038596
electrical_engineering,pile,0.06896551724137931
electrical_engineering,c4,0.042759
electrical_engineering,redpajama,0.06069
elementary_mathematics,pile,0.0291005291005291
elementary_mathematics,c4,0.018042
elementary_mathematics,redpajama,0.025608
formal_logic,pile,0.015873015873015872
formal_logic,c4,0.009841
formal_logic,redpajama,0.013968
global_facts,pile,0.13
global_facts,c4,0.0806
global_facts,redpajama,0.1144
high_school_biology,pile,0.06129032258064516
high_school_biology,c4,0.038
high_school_biology,redpajama,0.053935
high_school_chemistry,pile,0.04926108374384237
high_school_chemistry,c4,0.030542
high_school_chemistry,redpajama,0.04335
high_school_computer_science,pile,0.02
high_school_computer_science,c4,0.0124
high_school_computer_science,redpajama,0.0176
high_school_european_history,pile,0.12121212121212122
high_school_european_history,c4,0.075152
high_school_european_history,redpajama,0.106667
high_school_geography,pile,0.050505050505050504
high_school_geography,c4,0.031313
high_school_geography,redpajama,0.044444
high_school_government_and_politics,pile,0.07772020725388601
high_school_government_and_politics,c4,0.048187
high_school_government_and_politics,redpajama,0.068394
high_school_macroeconomics,pile,0.028205128205128206
high_school_macroeconomics,c4,0.017487
high_school_macroeconomics,redpajama,0.024821
high_school_mathematics,pile,0.003703703703703704
high_school_mathematics,c4,0.002296
high_school_mathematics,redpajama,0.003259
high_school_microeconomics,pile,0.025210084033613446
high_school_microeconomics,c4,0.01563
high_school_microeconomics,redpajama,0.022185
high_school_physics,pile,0.019867549668874173
high_school_physics,c4,0.012318
high_school_physics,redpajama,0.017483
high_school_psychology,pile,0.06605504587155964
high_school_psychology,c4,0.040954
high_school_psychology,redpajama,0.058128
high_school_statistics,pile,0.027777777777777776
high_school_statistics,c4,0.017222
high_school_statistics,redpajama,0.024444
high_school_us_history,pile,0.10784313725490197
high_school_us_history,c4,0.066863
high_school_us_history,redpajama,0.094902
high_school_world_history,pile,0.10126582278481013
high_school_world_history,c4,0.062785
high_school_world_history,redpajama,0.089114
human_aging,pile,0.09417040358744394
human_aging,c4,0.058386
human_aging,redpajama,0.08287
human_sexuality,pile,0.06870229007633588
human_sexuality,c4,0.042595
human_sexuality,redpajama,0.060458
international_law,pile,0.10743801652892562
international_law,c4,0.066612
international_law,redpajama,0.094545
jurisprudence,pile,0.10185185185185185
jurisprudence,c4,0.063148
jurisprudence,redpajama,0.08963
logical_fallacies,pile,0.05521472392638037
logical_fallacies,c4,0.034233
logical_fallacies,redpajama,0.048589
machine_learning,pile,0.03571428571428571
machine_learning,c4,0.022143
machine_learning,redpajama,0.031429
management,pile,0.1262135922330097
management,c4,0.078252
management,redpajama,0.111068
marketing,pile,0.08974358974358974
marketing,c4,0.055641
marketing,redpajama,0.078974
medical_genetics,pile,0.06
medical_genetics,c4,0.0372
medical_genetics,redpajama,0.0528
miscellaneous,pile,0.09067688378033206
miscellaneous,c4,0.05622
miscellaneous,redpajama,0.079796
moral_disputes,pile,0.06069364161849711
moral_disputes,c4,0.03763
moral_disputes,redpajama,0.05341
moral_philosophy,pile,0.0748502994011976
moral_philosophy,c4,0.046407
moral_philosophy,redpajama,0.065868
nutrition,pile,0.08496732026143791
nutrition,c4,0.05268
nutrition,redpajama,0.074771
philosophy,pile,0.07717041800643087
philosophy,c4,0.047846
philosophy,redpajama,0.06791
prehistory,pile,0.06481481481481481
prehistory,c4,0.040185
prehistory,redpajama,0.057037
professional_accounting,pile,0.04964539007092199
professional_accounting,c4,0.03078
professional_accounting,redpajama,0.043688
professional_law,pile,0.13233376792698825
professional_law,c4,0.082047
professional_law,redpajama,0.116454
professional_medicine,pile,0.17279411764705882
professional_medicine,c4,0.107132
professional_medicine,redpajama,0.152059
professional_psychology,pile,0.08496732026143791
professional_psychology,c4,0.05268
professional_psychology,redpajama,0.074771
public_relations,pile,0.045454545454545456
public_relations,c4,0.028182
public_relations,redpajama,0.04
security_studies,pile,0.10204081632653061
security_studies,c4,0.063265
security_studies,redpajama,0.089796
sociology,pile,0.04975124378109453
sociology,c4,0.030846
sociology,redpajama,0.043781
us_foreign_policy,pile,0.12
us_foreign_policy,c4,0.0744
us_foreign_policy,redpajama,0.1056
virology,pile,0.012048192771084338
virology,c4,0.00747
virology,redpajama,0.010602
world_religions,pile,0.07017543859649122
world_religions,c4,0.043509
world_religions,redpajama,0.061754
hellaswag,pile,0.03893646683927505
hellaswag,c4,0.024141
hellaswag,redpajama,0.034264
bbh,pile,0.03256028259867916
bbh,c4,0.020187
bbh,redpajama,0.028653
