model_id,mean_confidence
meta-llama/Llama-2-7b-hf,0.8080636572045762
meta-llama/Llama-2-13b-hf,0.804116562799349
meta-llama/Llama-2-70b-hf,0.8434959625106716
meta-llama/Llama-2-13b-chat-hf,0.9076725551198336
meta-llama/Llama-2-70b-chat-hf,0.909812637357165
mistralai/Mistral-7B-v0.1,0.8353428555057306
mistralai/Mistral-7B-Instruct-v0.2,0.9369337905903294
lmsys/vicuna-7b-v1.5,0.8701825278601462
meta-llama/Meta-Llama-3-8B,0.8245886531126251
meta-llama/Meta-Llama-3-70B,0.8624299795278461
meta-llama/Meta-Llama-3-70B-Instruct,0.9576965034135241
mistralai/Mistral-7B-v0.3,0.8267378342775185
HuggingFaceH4/zephyr-7b-beta,0.9133469676823968
openchat/openchat-3.5-0106,0.8970101358563931
teknium/OpenHermes-2.5-Mistral-7B,0.9022164883370192
Qwen/Qwen1.5-7B,0.8203955496864972
Qwen/Qwen1.5-14B,0.8357541966647417
Qwen/Qwen1.5-7B-Chat,0.9095233298145843
Qwen/Qwen1.5-14B-Chat,0.9246334639360887
Qwen/Qwen2-7B,0.8488763179862214
Qwen/Qwen2-7B-Instruct,0.9041812083518495
google/gemma-7b,0.8395139488865545
google/gemma-7b-it,0.9039606657546408
tiiuae/falcon-7b,0.7945251079192375
tiiuae/falcon-40b,0.8232653467400965
mosaicml/mpt-7b,0.7890547082802328
stabilityai/stablelm-zephyr-3b,0.90583057602995
upstage/SOLAR-10.7B-v1.0,0.8429202223497343
upstage/SOLAR-10.7B-Instruct-v1.0,0.9367102308682111
microsoft/phi-2,0.8653968538558814
